        Time                 U                 r                K
  100.000000    2.78210753e-07               inf    3.36628035e-03
  200.000000    2.97641071e-07    6.98402840e-02    3.60138232e-03
  300.000000    3.01108740e-07    1.16505048e-02    3.64334024e-03
  400.000000    3.02189629e-07    3.58969601e-03    3.65641873e-03
  500.000000    3.02443628e-07    8.40530205e-04    3.65949206e-03
  600.000000    3.02514449e-07    2.34160408e-04    3.66034897e-03
  700.000000    3.02538253e-07    7.86868977e-05    3.66063699e-03
  800.000000    3.02545875e-07    2.51939432e-05    3.66072921e-03
  900.000000    3.02548097e-07    7.34432511e-06    3.66075610e-03
