        Time                 U                 r                K
  100.000000    1.83130729e-07               inf    3.98850463e-03
  200.000000    1.83526714e-07    2.16230691e-03    3.99712900e-03
  300.000000    1.82197884e-07    7.24052698e-03    3.96818768e-03
  400.000000    1.81994190e-07    1.11798071e-03    3.96375132e-03
  500.000000    1.81986593e-07    4.17463170e-05    3.96358585e-03
  600.000000    1.81984410e-07    1.19955333e-05    3.96353830e-03
  700.000000    1.81982412e-07    1.09763104e-05    3.96349480e-03
  800.000000    1.81981515e-07    4.92868354e-06    3.96347526e-03
