        Time                 U                 r                K
  100.000000    2.05908476e-07               inf    3.48801729e-03
  200.000000    2.10359614e-07    2.16170711e-02    3.56341801e-03
  300.000000    2.09562927e-07    3.78725905e-03    3.54992242e-03
  400.000000    2.09514277e-07    2.32152960e-04    3.54909829e-03
  500.000000    2.09533606e-07    9.22567948e-05    3.54942572e-03
  600.000000    2.09531112e-07    1.19019889e-05    3.54938348e-03
  700.000000    2.09528789e-07    1.10888561e-05    3.54934412e-03
  800.000000    2.09528113e-07    3.22406544e-06    3.54933267e-03
