        Time                 U                 r                K
  100.000000    2.72482134e-07               inf    3.29696549e-03
  200.000000    2.91036322e-07    6.80932289e-02    3.52146651e-03
  300.000000    2.94182804e-07    1.08113035e-02    3.55953816e-03
  400.000000    2.95205142e-07    3.47517842e-03    3.57190819e-03
  500.000000    2.95443905e-07    8.08805646e-04    3.57479717e-03
  600.000000    2.95506954e-07    2.13404871e-04    3.57556004e-03
  700.000000    2.95528123e-07    7.16338203e-05    3.57581618e-03
  800.000000    2.95535005e-07    2.32864439e-05    3.57589944e-03
  900.000000    2.95536945e-07    6.56507763e-06    3.57592292e-03
