        Time                 U                 r                K
  100.000000    2.69356426e-07               inf    3.25914521e-03
  200.000000    2.87177735e-07    6.61625520e-02    3.47477858e-03
  300.000000    2.90048127e-07    9.99517590e-03    3.50950960e-03
  400.000000    2.91010702e-07    3.31867328e-03    3.52115651e-03
  500.000000    2.91239359e-07    7.85735021e-04    3.52392321e-03
  600.000000    2.91297032e-07    1.98026121e-04    3.52462104e-03
  700.000000    2.91316011e-07    6.51545767e-05    3.52485068e-03
  800.000000    2.91322248e-07    2.14092357e-05    3.52492615e-03
  900.000000    2.91323982e-07    5.95181145e-06    3.52494713e-03
