        Time                 U                 r                K
  100.000000    1.67736646e-07               inf    3.65322843e-03
  200.000000    1.67615384e-07    7.22929932e-04    3.65058740e-03
  300.000000    1.65994537e-07    9.67003793e-03    3.61528608e-03
  400.000000    1.65696422e-07    1.79592831e-03    3.60879329e-03
  500.000000    1.65674506e-07    1.32265618e-04    3.60831597e-03
  600.000000    1.65670218e-07    2.58836198e-05    3.60822257e-03
  700.000000    1.65666889e-07    2.00981861e-05    3.60815005e-03
  800.000000    1.65665148e-07    1.05083040e-05    3.60811214e-03
  900.000000    1.65664374e-07    4.67066027e-06    3.60809528e-03
