        Time                 U                 r                K
  100.000000    1.52436954e-07               inf    4.05778762e-03
  200.000000    1.50757163e-07    1.10195763e-02    4.01307252e-03
  300.000000    1.49144292e-07    1.06984737e-02    3.97013877e-03
  400.000000    1.48801785e-07    2.29647657e-03    3.96102144e-03
  500.000000    1.48749093e-07    3.54111581e-04    3.95961879e-03
  600.000000    1.48736324e-07    8.58428858e-05    3.95927889e-03
  700.000000    1.48730767e-07    3.73601400e-05    3.95913097e-03
  800.000000    1.48728206e-07    1.72210414e-05    3.95906279e-03
  900.000000    1.48727061e-07    7.70112788e-06    3.95903230e-03
