        Time                 U                 r                K
  100.000000    3.75803130e-04               inf    6.13266682e-02
  200.000000    4.28209582e-04    1.39451878e-01    6.98787873e-02
  300.000000    4.36635475e-04    1.96770318e-02    7.12537944e-02
  400.000000    4.38011474e-04    3.15136680e-03    7.14783413e-02
  500.000000    4.38236259e-04    5.13194082e-04    7.15150235e-02
  600.000000    4.38272941e-04    8.37050265e-05    7.15210097e-02
  700.000000    4.38278927e-04    1.36571808e-05    7.15219865e-02
  800.000000    4.38279904e-04    2.22861505e-06    7.15221459e-02
