        Time                 U                 r                K
  100.000000    2.45052914e-07               inf    3.12649149e-03
  200.000000    2.58091650e-07    5.32078393e-02    3.29284535e-03
  300.000000    2.56482526e-07    6.23470096e-03    3.27231544e-03
  400.000000    2.55182177e-07    5.06993133e-03    3.25572503e-03
  500.000000    2.54798775e-07    1.50246376e-03    3.25083342e-03
  600.000000    2.54743293e-07    2.17747925e-04    3.25012556e-03
  700.000000    2.54746546e-07    1.27696600e-05    3.25016706e-03
  800.000000    2.54745759e-07    3.08803460e-06    3.25015702e-03
