        Time                 U                 r                K
  100.000000    6.49960300e-08               inf    5.60571290e-03
  200.000000    6.38556766e-08    1.75449703e-02    5.50736084e-03
  300.000000    6.36473102e-08    3.26308448e-03    5.48938985e-03
  400.000000    6.35997619e-08    7.47058287e-04    5.48528896e-03
  500.000000    6.35869731e-08    2.01082505e-04    5.48418596e-03
  600.000000    6.35831287e-08    6.04588260e-05    5.48385440e-03
  700.000000    6.35818723e-08    1.97605278e-05    5.48374603e-03
  800.000000    6.35814319e-08    6.92616839e-06    5.48370805e-03
