        Time                 U                 r                K
  100.000000    4.05070670e-04               inf    6.61027879e-02
  200.000000    4.64897127e-04    1.47693875e-01    7.58657648e-02
  300.000000    4.75098879e-04    2.19441067e-02    7.75305713e-02
  400.000000    4.76861427e-04    3.70985591e-03    7.78181985e-02
  500.000000    4.77166264e-04    6.39257152e-04    7.78679443e-02
  600.000000    4.77218947e-04    1.10407180e-04    7.78765415e-02
  700.000000    4.77228050e-04    1.90750614e-05    7.78780270e-02
  800.000000    4.77229623e-04    3.29629136e-06    7.78782837e-02
