        Time                 U                 r                K
  100.000000    4.10977909e-04               inf    6.70667802e-02
  200.000000    4.72121220e-04    1.48775175e-01    7.70446522e-02
  300.000000    4.82635048e-04    2.22693412e-02    7.87603859e-02
  400.000000    4.84465492e-04    3.79260479e-03    7.90590929e-02
  500.000000    4.84784587e-04    6.58653417e-04    7.91111654e-02
  600.000000    4.84840179e-04    1.14672284e-04    7.91202373e-02
  700.000000    4.84849861e-04    1.99710132e-05    7.91218174e-02
  800.000000    4.84851548e-04    3.47868771e-06    7.91220926e-02
